titulo,conteudo,destinatario,usuario,date
Sem Tltulo,3gsefdcrtufctgy,1,,17/06/19 15:28
Sem Tltulo,345ersdftnhftyghyhcgtbfgv,1,1,17/06/19 15:28
Sem Tltulo,5evrydc5rt,1,1,18/06/19 14:52
Sem Tltulo,y bvrtjfjfy,1,1,18/06/19 14:52
Sem Tltulo,5tcgrdrgvr,1,1,18/06/19 14:54
Sem Tltulo,,1,1,18/06/19 14:54
Sem Tltulo,6vbytfcgh,1,2,18/06/19 14:54
BUENOS DIAS,BUENOS,1,1,18/06/19 14:58
Sem Tltulo,tnbtvjy,1,1,18/06/19 15:04
12345,bgh,1,1,18/06/19 15:04
234567,4vtcerdf,1,1,18/06/19 15:04
Sem Tltulo,3ce4rxsdfx,1,1,18/06/19 15:25
Sem Tltulo, b6g5ytdfgc,1,1,19/06/19 14:25
Sem Tltulo,vtgdcrhrfc,1,1,19/06/19 14:25
Sem Tltulo,4sfergfdr,1,1,19/06/19 14:25
aqswdefrgthyju,qawesrdfgxcrgg,1,1,19/06/19 15:09
Sem Titulo,msg dia 14 18:40,2,1,14/10/19 18:39
Sem Titulo,f,f,,22/10/19 18:10
Sem Titulo,gfhfh,.,,22/10/19 18:10
Sem Titulo,grwegnuhrec tdghsrbjert rygsb rtvdfg bxrtdf,joao,joao,22/10/19 18:10
oi,rgt4h5yjukit7loçp,1,1,22/10/19 18:47
Bom dia diario,"Bom, dia meu nome e joao.",1,1,05/11/19 18:38
,1,1,,05/11/19 18:56
Bom dia diario 2, wertb gfd,1,1,05/11/19 18:59
Bom dia diario 3,erwurcher hghcwerwh vcrnedtxs gwer vfyd 45rev cfyde5 ry f4d5 sevy 4s5hrthsrthrrs hyse4t6huswe4ht,1,1,05/11/19 19:20
Bom Dia Diario 4,BBBBBBB,1,1,12/11/19 18:22
6hye5ufhdu6yyhu5hyuh6yuh6yuh56huy6huy6uyh5uhyu6hu6hyu6hyu5hyuh6uh6u6hyu6hyhu56uyh6huy56uy56hyu6uh6hyu5hu,6,1,1,26/11/19 18:28
qwertyuiopqwertyuiopqwertyuiop,qwertyuiopqwertyuiopqwertyuiop,qwertyuiopqwertyuiopqwertyuiop,1,26/11/19 18:45
6hye5ufhdu6yyhu5hyuh6yuh6yuh56huy6huy6uyh5uhyu6hu6hyu6hyu5hyuh6uh6u6hyu6hyhu56uyh6huy56uy56hyu6uh6hyu5hu,123rtrefg,1,qwertyuiopqwertyuiopqwertyuiop,26/11/19 18:45
